Well,Top depth,Base depth,Legend
7121/5-2,2343.0,2371.0,2
7121/5-2,2371.0,2399.0,3
7121/5-3,1887.0,1915.0,1
7121/5-3,1992.0,2017.58,2
7121/7-1,1851.0,1867.1,1
7121/7-1,1868.0,1894.37,2
7121/7-1,1895.0,1922.8,3
7121/7-1,1922.8,1935.0,4
7121/7-2,1903.0,1927.2,1
7121/7-2,1928.5,1939.5,2
7121/7-N-3 H,1843.5,1926.0,1
7121/7-N-3 H,1926.0,1964.62,2
7121/8-1,1918.0,1983.72,1
7122/10-1 S,625.5,649.63,1
7122/2-1,1771.0,1776.2,1
7122/2-1,1776.2,1778.06,2
7122/2-1,1779.0,1784.1,3
7122/2-1,1812.0,1824.6,4
7122/2-1,1833.0,1860.6,5
7122/2-1,1860.6,1888.3,6
7122/2-1,1888.3,1915.7,7
7122/2-1,1915.7,1931.8,8
7122/4-1,2333.0,2351.0,1
7122/4-1,2339.0,2357.0,2
7122/4-1,2357.0,2381.6,3
7122/4-1,2382.0,2410.0,4
7122/6-1,2019.0,2039.2,1
7122/6-1,2039.2,2063.9,2
7122/6-1,2064.0,2086.85,3
7122/6-1,2087.0,2098.7,4
7122/6-2,2452.0,2506.67,1
7122/7-1,1133.0,1133.93,1
7122/7-1,1136.0,1151.0,2
7122/7-1,1151.0,1178.45,3
7122/7-2,1075.0,1087.45,1
7122/7-2,1089.0,1105.35,2
7122/7-2,1109.0,1122.17,3
7122/7-2,1123.0,1135.5,4
7122/7-2,1135.0,1160.8,5
7122/7-3,1082.0,1085.25,1
7122/7-3,1086.0,1105.0,2
7122/7-3,1146.0,1156.78,3
7122/7-3,1187.0,1189.48,4
7122/7-3,1812.0,1823.2,5
7122/7-3,1824.0,1834.3,6
7122/7-3,2519.0,2520.9,7
7122/7-4 S,1182.0,1197.45,1
7122/7-4 S,1198.0,1214.88,2
7122/7-4 S,1794.0,1818.33,3
7122/7-4 S,1820.0,1820.68,4
7122/7-4 S,1885.0,1886.0,5
7122/7-4 S,2052.0,2063.42,6
7122/7-5,1900.0,1910.8,1
7122/7-6,1126.0,1156.0,1
7122/7-6,1156.0,1162.79,2
7122/7-6,1759.0,1760.0,3
7122/7-6,1760.0,1765.33,4
7122/7-6,1803.0,1824.74,5
7123/4-1 A,2670.0,2696.63,1
7123/4-1 S,2435.0,2451.55,1
7123/4-1 S,2470.0,2500.9,2
7124/3-1,1288.0,1300.6,1
7124/3-1,1303.5,1331.5,2
7124/3-1,1331.0,1358.8,3
7124/3-1,1359.0,1386.8,4
7124/3-1,1386.8,1407.7,5
7125/1-1,1360.0,1368.0,1
7125/1-1,1406.0,1434.0,2
7125/4-1,885.0,894.7,1
7125/4-1,895.0,909.09,2
7128/4-1,1574.0,1576.3,1
7128/4-1,1814.0,1835.95,2
7128/4-1,1837.0,1865.7,3
7128/4-1,2362.0,2389.46,4
7128/4-1,2526.0,2528.5,5
7128/6-1,1629.0,1641.0,1
7128/6-1,1755.0,1781.1,10
7128/6-1,1783.2,1810.0,11
7128/6-1,1810.1,1838.0,12
7128/6-1,1838.1,1873.0,13
7128/6-1,1874.8,1892.0,14
7128/6-1,1892.5,1928.0,15
7128/6-1,1928.6,1965.0,16
7128/6-1,1968.0,2005.3,17
7128/6-1,2005.3,2030.0,18
7128/6-1,2030.9,2043.0,19
7128/6-1,1643.0,1644.8,2
7128/6-1,2043.3,2066.0,20
7128/6-1,2066.9,2094.0,21
7128/6-1,2094.6,2131.0,22
7128/6-1,2222.0,2249.4,23
7128/6-1,2540.0,2541.7,24
7128/6-1,1645.0,1646.6,3
7128/6-1,,0.0,4
7128/6-1,,0.0,5
7128/6-1,1701.3,1710.0,6
7128/6-1,1710.3,1728.0,7
7128/6-1,1728.0,1745.0,8
7128/6-1,1745.0,1755.0,9
7130/4-1,2045.0,2070.25,1
7130/4-1,2070.25,2096.38,2
7131/4-1,915.0,944.12,1
7131/4-1,1070.0,1117.89,2
7216/11-1 S,2988.0,2996.4,1
7216/11-1 S,4230.0,4238.0,2
7219/12-1,1503.0,1529.35,1
7219/12-1,1530.0,1539.59,2
7219/12-1,1540.3,1560.45,3
7219/12-1,1560.45,1608.27,4
7219/12-1,1608.27,1617.39,5
7219/12-1,1617.4,1671.4,6
7219/12-1 A,1699.0,1723.35,1
7219/12-1 A,1724.0,1760.55,2
7219/12-1 A,1760.6,1814.84,3
7219/12-2 A,1622.0,1675.24,1
7219/12-2 S,1555.0,1577.75,1
7219/12-2 S,1578.0,1605.38,2
7219/8-1 S,4270.0,4277.44,1
7219/8-1 S,4550.0,4551.0,2
7219/8-1 S,4597.0,4611.5,3
7219/8-2,2903.5,2939.05,2
7219/8-2,2939.15,2996.36,3
7219/8-2,2997.0,3042.2,4
7219/8-2,3042.2,3050.7,5
7219/9-1,1922.5,1929.5,1
7219/9-1,2742.0,2767.6,10
7219/9-1,1930.0,1958.0,2
7219/9-1,1958.0,1984.9,3
7219/9-1,1984.9,1987.75,4
7219/9-1,1988.0,2015.8,5
7219/9-1,2015.85,2044.0,6
7219/9-1,2044.0,2071.67,7
7219/9-1,2071.7,2099.4,8
7219/9-1,2099.4,2114.0,9
7219/9-2,1548.8,1618.35,1
7219/9-2,1620.2,1701.9,2
7220/10-1,1298.5,1323.93,1
7220/10-1,1326.0,1353.7,2
7220/10-1,1518.0,1547.5,3
7220/10-1,1547.5,1576.2,4
7220/11-1,1904.0,1928.0,1
7220/11-1,1928.0,1954.15,2
7220/11-1,1954.3,1964.0,3
7220/11-1,1964.0,1977.53,4
7220/11-2,1857.0,1884.7,1
7220/11-2,1884.65,1912.53,2
7220/11-2,1912.5,1940.14,3
7220/11-2,1940.14,1962.2,4
7220/11-2 A,1926.6,1936.4,1
7220/11-2 A,1936.5,1937.82,2
7220/11-2 A,1937.82,1965.6,3
7220/11-2 A,1965.6,1993.6,4
7220/11-2 A,1993.6,2021.14,5
7220/11-2 A,2021.14,2048.61,6
7220/11-3,1814.0,1826.85,1
7220/11-3,1936.1,1945.83,10
7220/11-3,1827.2,1852.17,2
7220/11-3,1852.2,1863.05,3
7220/11-3,1863.2,1881.81,4
7220/11-3,1882.2,1886.63,5
7220/11-3,1886.9,1893.68,6
7220/11-3,1893.9,1901.26,7
7220/11-3,1902.2,1928.7,8
7220/11-3,1928.7,1935.87,9
7220/11-3 A,2015.0,2070.4,1
7220/11-3 A,2070.3,2094.51,2
7220/11-3 AR,2133.0,2134.46,1
